version;id;name;faulty;ef;ep;nf;np;tarantula;ochiai;tarantula_rank;ochiai_rank
23;2812;org.joda.time.MonthDay.getFieldType(int);False;0;90;1;3738;0.0;0.0;1729.5;1729.5
23;124;org.joda.time.field.ScaledDurationField(org.joda.time.DurationField,org.joda.time.DurationFieldType,int);False;0;45;1;3783;0.0;0.0;1729.5;1729.5
23;995;org.joda.time.DateTimeZone$Stub(java.lang.String);False;0;27;1;3801;0.0;0.0;1729.5;1729.5
23;2049;org.joda.time.LocalDate.withFieldAdded(org.joda.time.DurationFieldType,int);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1003;org.joda.time.TimeOfDay.<clinit>();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3340;org.joda.time.format.DateTimeFormat$StyleFormatter.printTo(java.lang.StringBuffer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;360;org.joda.time.chrono.GJChronology.getGregorianCutover();False;0;70;1;3758;0.0;0.0;1729.5;1729.5
23;31;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone(java.lang.String,long[],int[],int[],java.lang.String[],org.joda.time.tz.DateTimeZoneBuilder$DSTZone);False;0;21;1;3807;0.0;0.0;1729.5;1729.5
23;1152;org.joda.time.chrono.GJYearOfEraDateTimeField.set(long,int);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2057;org.joda.time.chrono.GJChronology.getDateTimeMillis(int,int,int,int);False;0;17;1;3811;0.0;0.0;1729.5;1729.5
23;1167;org.joda.time.base.AbstractDateTime.toGregorianCalendar();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1630;org.joda.time.format.PeriodFormatterBuilder.appendSuffix(java.lang.String);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1843;org.joda.time.LocalDateTime(org.joda.time.DateTimeZone);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;24;org.joda.time.tz.DateTimeZoneBuilder.readMillis(java.io.DataInput);False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;1341;org.joda.time.DateTime.weekyear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1864;org.joda.time.LocalDateTime.plusHours(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;872;org.joda.time.field.FieldUtils.safeMultiply(long,int);False;0;51;1;3777;0.0;0.0;1729.5;1729.5
23;1767;org.joda.time.base.BasePeriod(long,long,org.joda.time.PeriodType,org.joda.time.Chronology);False;0;35;1;3793;0.0;0.0;1729.5;1729.5
23;66;org.joda.time.field.MillisDurationField.isPrecise();False;0;182;1;3646;0.0;0.0;1729.5;1729.5
23;1322;org.joda.time.chrono.BasicMonthOfYearDateTimeField.isLeap(long);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;873;org.joda.time.Instant.withMillis(long);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;1961;org.joda.time.field.BaseDateTimeField.getAsShortText(org.joda.time.ReadablePartial,java.util.Locale);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2082;org.joda.time.LocalDate.yearOfCentury();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;227;org.joda.time.field.MillisDurationField.getType();False;0;54;1;3774;0.0;0.0;1729.5;1729.5
23;1761;org.joda.time.Interval.withDurationAfterStart(org.joda.time.ReadableDuration);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;3319;org.joda.time.format.DateTimeFormatterBuilder.appendHourOfHalfday(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3037;org.joda.time.IllegalFieldValueException.getLowerBound();False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;3102;org.joda.time.chrono.IslamicChronology.getDaysInYear(int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1264;org.joda.time.field.AbstractReadableInstantFieldProperty.getLeapAmount();False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;3410;org.joda.time.format.PeriodFormatter.withLocale(java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;453;org.joda.time.chrono.GJChronology.getInstanceUTC();False;0;29;1;3799;0.0;0.0;1729.5;1729.5
23;2637;org.joda.time.TimeOfDay.toDateTimeToday();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2523;org.joda.time.Days.toStandardHours();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2449;org.joda.time.Years.readResolve();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2420;org.joda.time.MutablePeriod.addMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2578;org.joda.time.Seconds.plus(int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;3191;org.joda.time.field.ScaledDurationField.getMillis(long,long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1624;org.joda.time.format.PeriodFormatterBuilder$Literal(java.lang.String);False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;497;org.joda.time.chrono.EthiopicChronology(org.joda.time.Chronology,java.lang.Object,int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2315;org.joda.time.Period.withSeconds(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2362;org.joda.time.MutablePeriod.getYears();False;0;127;1;3701;0.0;0.0;1729.5;1729.5
23;1910;org.joda.time.Partial.with(org.joda.time.DateTimeFieldType,int);False;0;27;1;3801;0.0;0.0;1729.5;1729.5
23;3194;org.joda.time.field.ScaledDurationField.getMillis(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3482;org.joda.time.tz.DateTimeZoneBuilder$Transition(long,org.joda.time.tz.DateTimeZoneBuilder$Transition);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2671;org.joda.time.field.AbstractPartialFieldProperty.getMaximumValueOverall();False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;171;org.joda.time.chrono.AssembledChronology.weekyears();False;0;120;1;3708;0.0;0.0;1729.5;1729.5
23;2095;org.joda.time.LocalDate.withDayOfYear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3299;org.joda.time.format.DateTimeFormatterBuilder.appendEraText();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2549;org.joda.time.Hours.toStandardWeeks();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2525;org.joda.time.Days.toStandardWeeks();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2858;org.joda.time.MonthDay(long);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2189;org.joda.time.LocalTime$Property.setCopy(java.lang.String,java.util.Locale);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;945;org.joda.time.base.AbstractDateTime.getDayOfMonth();False;0;64;1;3764;0.0;0.0;1729.5;1729.5
23;1559;org.joda.time.Duration.millis(long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2625;org.joda.time.field.AbstractPartialFieldProperty.getFieldType();False;0;30;1;3798;0.0;0.0;1729.5;1729.5
23;3098;org.joda.time.chrono.IslamicChronology.getMonthOfYear(long,int);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;592;org.joda.time.format.ISODateTimeFormat.minuteElement();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;515;org.joda.time.chrono.IslamicChronology.getDaysInYearMonth(int,int);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2861;org.joda.time.MonthDay.parse(java.lang.String);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1482;org.joda.time.DateMidnight$Property.getField();False;0;26;1;3802;0.0;0.0;1729.5;1729.5
23;3339;org.joda.time.format.DateTimeFormat$StyleFormatter.estimatePrintedLength();False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;2336;org.joda.time.Period.plusSeconds(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;915;org.joda.time.base.BaseDateTime(java.lang.Object,org.joda.time.DateTimeZone);False;0;56;1;3772;0.0;0.0;1729.5;1729.5
23;3047;org.joda.time.chrono.GJLocaleSymbols.eraTextToValue(java.lang.String);False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1838;org.joda.time.LocalDateTime(int,int,int,int,int,int,int);False;0;85;1;3743;0.0;0.0;1729.5;1729.5
23;1533;org.joda.time.DateMidnight.dayOfYear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2237;org.joda.time.Period.years(int);False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;1820;org.joda.time.LocalDateTime(long,org.joda.time.DateTimeZone);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2681;org.joda.time.field.AbstractPartialFieldProperty.getAsShortText();False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;2704;org.joda.time.YearMonthDay.plusMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3132;org.joda.time.convert.ConverterManager.removeIntervalConverter(org.joda.time.convert.IntervalConverter);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;3081;org.joda.time.chrono.GJChronology$CutoverField.add(long,int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2108;org.joda.time.LocalDate$Property.setCopy(int);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;1774;org.joda.time.chrono.GJChronology.hashCode();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;778;org.joda.time.tz.DateTimeZoneBuilder$Recurrence.next(long,int,int);False;0;98;1;3730;0.0;0.0;1729.5;1729.5
23;1017;org.joda.time.TimeOfDay(long,org.joda.time.Chronology);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1918;org.joda.time.LocalDateTime.getDayOfYear();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;671;org.joda.time.chrono.LimitChronology.hashCode();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2091;org.joda.time.LocalDate.toString(java.lang.String,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1435;org.joda.time.MutableDateTime$Property.set(int);False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;2217;org.joda.time.Period.getDays();False;0;111;1;3717;0.0;0.0;1729.5;1729.5
23;3380;org.joda.time.format.ISODateTimeFormat.year();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2887;org.joda.time.format.ISODateTimeFormat.dateByWeek(org.joda.time.format.DateTimeFormatterBuilder,java.util.Collection,boolean,boolean);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1048;org.joda.time.DateTime.toLocalDateTime();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1702;org.joda.time.base.AbstractDuration.isLongerThan(org.joda.time.ReadableDuration);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2469;org.joda.time.Months.getFieldType();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2085;org.joda.time.LocalDate.era();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3163;org.joda.time.field.OffsetDateTimeField.getOffset();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2619;org.joda.time.TimeOfDay.hourOfDay();False;0;11;1;3817;0.0;0.0;1729.5;1729.5
23;2725;org.joda.time.YearMonthDay.toInterval();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3281;org.joda.time.format.DateTimeFormatter.printTo(java.io.Writer,org.joda.time.ReadablePartial);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2311;org.joda.time.Period.withWeeks(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;202;org.joda.time.chrono.GregorianChronology.getZone();False;0;565;1;3263;0.0;0.0;1729.5;1729.5
23;2471;org.joda.time.Months.plus(org.joda.time.Months);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1806;org.joda.time.LocalDateTime.size();False;0;40;1;3788;0.0;0.0;1729.5;1729.5
23;1505;org.joda.time.DateMidnight.withWeekyear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1225;org.joda.time.field.AbstractReadableInstantFieldProperty.toInterval();False;0;23;1;3805;0.0;0.0;1729.5;1729.5
23;1829;org.joda.time.LocalDate.isSupported(org.joda.time.DateTimeFieldType);False;0;22;1;3806;0.0;0.0;1729.5;1729.5
23;2393;org.joda.time.MutablePeriod.add(org.joda.time.ReadableInterval);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2413;org.joda.time.MutablePeriod.addYears(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2402;org.joda.time.MutablePeriod.addDays(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;322;org.joda.time.chrono.BasicChronology.getWeekOfWeekyear(long,int);False;0;95;1;3733;0.0;0.0;1729.5;1729.5
23;1664;org.joda.time.base.BaseDuration.toPeriodTo(org.joda.time.ReadableInstant,org.joda.time.PeriodType);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1882;org.joda.time.LocalDateTime.plusMillis(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;840;org.joda.time.format.DateTimeFormatterBuilder.appendDayOfYear(int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;895;org.joda.time.chrono.GJYearOfEraDateTimeField.get(long);False;0;34;1;3794;0.0;0.0;1729.5;1729.5
23;1786;org.joda.time.base.AbstractInterval.toDuration();False;0;14;1;3814;0.0;0.0;1729.5;1729.5
23;3128;org.joda.time.convert.ConverterManager.removeDurationConverter(org.joda.time.convert.DurationConverter);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;3103;org.joda.time.chrono.IslamicChronology.getDaysInYearMax();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1311;org.joda.time.chrono.GJMonthOfYearDateTimeField.convertText(java.lang.String,java.util.Locale);False;0;27;1;3801;0.0;0.0;1729.5;1729.5
23;813;org.joda.time.chrono.BasicMonthOfYearDateTimeField.roundFloor(long);False;0;202;1;3626;0.0;0.0;1729.5;1729.5
23;1861;org.joda.time.LocalDateTime.compareTo(org.joda.time.ReadablePartial);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;2100;org.joda.time.LocalDate.withCenturyOfEra(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;3448;org.joda.time.tz.DateTimeZoneBuilder$PrecalculatedZone.writeTo(java.io.DataOutput);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;2731;org.joda.time.YearMonthDay.withMonthOfYear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1107;org.joda.time.DateTime.plusYears(int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1645;org.joda.time.format.PeriodFormatterBuilder.appendMinutes();False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2274;org.joda.time.Period.normalizedStandard(org.joda.time.PeriodType);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2894;org.joda.time.field.UnsupportedDurationField.compareTo(org.joda.time.DurationField);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;783;org.joda.time.tz.DateTimeZoneBuilder$OfYear.setDayOfMonthNext(org.joda.time.Chronology,long);False;0;98;1;3730;0.0;0.0;1729.5;1729.5
23;2674;org.joda.time.field.AbstractPartialFieldProperty.getName();False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;3267;org.joda.time.format.DateTimeFormatter.parseInto(org.joda.time.ReadWritableInstant,java.lang.String,int);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;1026;org.joda.time.chrono.BuddhistChronology.equals(java.lang.Object);False;0;70;1;3758;0.0;0.0;1729.5;1729.5
23;3093;org.joda.time.chrono.ZonedChronology$ZonedDateTimeField.getMaximumValue(org.joda.time.ReadablePartial);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2074;org.joda.time.LocalDate$Property.getMillis();False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;3304;org.joda.time.format.DateTimeFormatterBuilder.appendTimeZoneName();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;3464;org.joda.time.tz.ZoneInfoCompiler.parseYear(java.lang.String,int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1773;org.joda.time.base.AbstractInterval.hashCode();False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2856;org.joda.time.MonthDay(java.lang.Object);False;0;8;1;3820;0.0;0.0;1729.5;1729.5
23;3019;org.joda.time.chrono.GregorianChronology.readResolve();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;2633;org.joda.time.TimeOfDay.getSecondOfMinute();False;0;69;1;3759;0.0;0.0;1729.5;1729.5
23;2138;org.joda.time.LocalTime();False;0;13;1;3815;0.0;0.0;1729.5;1729.5
23;1597;org.joda.time.base.AbstractDuration.compareTo(org.joda.time.ReadableDuration);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;2833;org.joda.time.MonthDay.plus(org.joda.time.ReadablePeriod);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;323;org.joda.time.chrono.BasicChronology.getFirstWeekOfYearMillis(int);False;0;97;1;3731;0.0;0.0;1729.5;1729.5
23;1410;org.joda.time.MutableDateTime.add(org.joda.time.ReadableDuration,int);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1877;org.joda.time.format.DateTimeFormatterBuilder$Fraction.printTo(java.lang.StringBuffer,org.joda.time.ReadablePartial,java.util.Locale);False;0;15;1;3813;0.0;0.0;1729.5;1729.5
23;3152;org.joda.time.field.BaseDateTimeField.set(long,java.lang.String);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;1480;org.joda.time.DateMidnight$Property(org.joda.time.DateMidnight,org.joda.time.DateTimeField);False;0;37;1;3791;0.0;0.0;1729.5;1729.5
23;2574;org.joda.time.Seconds.multipliedBy(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;412;org.joda.time.chrono.BasicSingleEraDateTimeField.getDurationField();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;503;org.joda.time.chrono.EthiopicChronology.getInstanceUTC();False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;1922;org.joda.time.LocalDateTime.getYearOfCentury();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2148;org.joda.time.LocalTime.withPeriodAdded(org.joda.time.ReadablePeriod,int);False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;1073;org.joda.time.field.AbstractReadableInstantFieldProperty.equals(java.lang.Object);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;578;org.joda.time.format.DateTimeFormatterBuilder$PaddedNumber.estimatePrintedLength();False;0;212;1;3616;0.0;0.0;1729.5;1729.5
23;2026;org.joda.time.LocalDate.toLocalDateTime(org.joda.time.LocalTime);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;1872;org.joda.time.format.DateTimeFormatterBuilder$Composite.printTo(java.lang.StringBuffer,org.joda.time.ReadablePartial,java.util.Locale);False;0;116;1;3712;0.0;0.0;1729.5;1729.5
23;1660;org.joda.time.Minutes.getPeriodType();False;0;6;1;3822;0.0;0.0;1729.5;1729.5
23;2443;org.joda.time.Partial(org.joda.time.DateTimeFieldType,int,org.joda.time.Chronology);False;0;18;1;3810;0.0;0.0;1729.5;1729.5
23;570;org.joda.time.format.ISODateTimeFormat.monthElement();False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;3276;org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.printTo(java.io.Writer,long,org.joda.time.Chronology,int,org.joda.time.DateTimeZone,java.util.Locale);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;673;org.joda.time.chrono.ZonedChronology.equals(java.lang.Object);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1199;org.joda.time.field.AbstractReadableInstantFieldProperty.getAsShortText();False;0;61;1;3767;0.0;0.0;1729.5;1729.5
23;3329;org.joda.time.format.DateTimeFormatterBuilder.appendTwoDigitYear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;869;org.joda.time.base.BaseDuration.getMillis();False;0;126;1;3702;0.0;0.0;1729.5;1729.5
23;2289;org.joda.time.format.FormatUtils.calculateDigitCount(long);False;0;80;1;3748;0.0;0.0;1729.5;1729.5
23;2729;org.joda.time.YearMonthDay.plusYears(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;529;org.joda.time.DateTimeUtils.getPeriodType(org.joda.time.PeriodType);False;0;459;1;3369;0.0;0.0;1729.5;1729.5
23;957;org.joda.time.chrono.LimitChronology$LimitDurationField.add(long,int);False;0;78;1;3750;0.0;0.0;1729.5;1729.5
23;1966;org.joda.time.LocalDateTime.withMonthOfYear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1578;org.joda.time.convert.ReadableDurationConverter.setInto(org.joda.time.ReadWritablePeriod,java.lang.Object,org.joda.time.Chronology);False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;1654;org.joda.time.format.PeriodFormatterBuilder$Separator.finish(org.joda.time.format.PeriodPrinter,org.joda.time.format.PeriodParser);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;1619;org.joda.time.format.PeriodFormatterBuilder();False;0;66;1;3762;0.0;0.0;1729.5;1729.5
23;1685;org.joda.time.Seconds.getPeriodType();False;0;7;1;3821;0.0;0.0;1729.5;1729.5
23;2590;org.joda.time.Seconds.toStandardDuration();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;145;org.joda.time.DateTimeFieldType.monthOfYear();False;0;1427;1;2401;0.0;0.0;1729.5;1729.5
23;890;org.joda.time.base.AbstractInstant.get(org.joda.time.DateTimeField);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;3334;org.joda.time.format.DateTimeFormat.selectStyle(char);False;0;19;1;3809;0.0;0.0;1729.5;1729.5
23;3202;org.joda.time.field.ScaledDurationField.getValueAsLong(long,long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1034;org.joda.time.convert.ReadableInstantConverter.getInstantMillis(java.lang.Object,org.joda.time.Chronology);False;0;35;1;3793;0.0;0.0;1729.5;1729.5
23;238;org.joda.time.field.UnsupportedDurationField.getUnitMillis();False;0;56;1;3772;0.0;0.0;1729.5;1729.5
23;2918;org.joda.time.chrono.BasicYearDateTimeField.remainder(long);False;0;9;1;3819;0.0;0.0;1729.5;1729.5
23;2122;org.joda.time.convert.CalendarConverter.getChronology(java.lang.Object,org.joda.time.DateTimeZone);False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;452;org.joda.time.chrono.AssembledChronology.getZone();False;0;2431;1;1397;0.0;0.0;1729.5;1729.5
23;1160;org.joda.time.DateTime.withMinuteOfHour(int);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;2977;org.joda.time.MockZone.equals(java.lang.Object);False;0;4;1;3824;0.0;0.0;1729.5;1729.5
23;935;org.joda.time.DateTime.parse(java.lang.String,org.joda.time.format.DateTimeFormatter);False;0;3;1;3825;0.0;0.0;1729.5;1729.5
23;3200;org.joda.time.field.ScaledDurationField.getMillis(int,long);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1297;org.joda.time.chrono.GJMonthOfYearDateTimeField.getAsShortText(int,java.util.Locale);False;0;24;1;3804;0.0;0.0;1729.5;1729.5
23;496;org.joda.time.chrono.EthiopicChronology.getInstance(org.joda.time.DateTimeZone,int);False;0;10;1;3818;0.0;0.0;1729.5;1729.5
23;2848;org.joda.time.MonthDay.withMonthOfYear(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2172;org.joda.time.LocalTime.withMinuteOfHour(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;830;org.joda.time.format.ISODateTimeFormat.dateElementParser();False;0;5;1;3823;0.0;0.0;1729.5;1729.5
23;606;org.joda.time.format.DateTimeFormatter.requirePrinter();False;0;524;1;3304;0.0;0.0;1729.5;1729.5
23;867;org.joda.time.base.AbstractDuration();False;0;137;1;3691;0.0;0.0;1729.5;1729.5
23;579;org.joda.time.format.DateTimeFormatterBuilder$CharacterLiteral.estimateParsedLength();False;0;208;1;3620;0.0;0.0;1729.5;1729.5
23;2008;org.joda.time.LocalDate.getDayOfMonth();False;0;89;1;3739;0.0;0.0;1729.5;1729.5
23;2795;org.joda.time.YearMonth.fromCalendarFields(java.util.Calendar);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;135;org.joda.time.chrono.GJEraDateTimeField(org.joda.time.chrono.BasicChronology);False;0;16;1;3812;0.0;0.0;1729.5;1729.5
23;2648;org.joda.time.TimeOfDay.plusSeconds(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;2713;org.joda.time.YearMonthDay.minusMonths(int);False;0;1;1;3827;0.0;0.0;1729.5;1729.5
23;1327;org.joda.time.DateTime.yearOfEra();False;0;2;1;3826;0.0;0.0;1729.5;1729.5
23;319;org.joda.time.chrono.BasicWeekOfWeekyearDateTimeField.roundFloor(long);False;0;42;1;3786;0.0;0.0;1729.5;1729.5
23;1283;org.joda.time.DateTime.secondOfDay();False;0;1;1;3827;0.0;0.0;1729.5;1729.5
